fileName,isSyllabus
../documents/15433.txt,1
../documents/55599.txt,1
../documents/87511.txt,1
../documents/69963.txt,1
../documents/8343.txt,1
../documents/38369.txt,1
../documents/34657.txt,0
../documents/87442.txt,1
../documents/8618.txt,1
../documents/63207.txt,0
../documents/12364.txt,1
../documents/73628.txt,0
../documents/74686.txt,0
../documents/89111.txt,1
../documents/81635.txt,1
../documents/39089.txt,1
../documents/55788.txt,1
../documents/36133.txt,1
../documents/70791.txt,1
../documents/60262.txt,1
../documents/33434.txt,1
../documents/3453.txt,1
../documents/41741.txt,1
../documents/38102.txt,1
../documents/95381.txt,0
../documents/44321.txt,1
../documents/13617.txt,1
../documents/13248.txt,0
../documents/64290.txt,0
../documents/51135.txt,1
../documents/11264.txt,0
../documents/31014.txt,1
../documents/83186.txt,1
../documents/53342.txt,1
../documents/68593.txt,0
../documents/3140.txt,0
../documents/35910.txt,1
../documents/94054.txt,1
../documents/77610.txt,1
../documents/71115.txt,1
../documents/71772.txt,1
../documents/2236.txt,1
../documents/56723.txt,1
../documents/6020.txt,1
../documents/43262.txt,0
../documents/53145.txt,1
../documents/86655.txt,1
../documents/78029.txt,1
../documents/61481.txt,1
../documents/86194.txt,0
../documents/789.txt,1
../documents/2669.txt,1
../documents/20786.txt,1
../documents/1827.txt,0
../documents/42186.txt,1
../documents/4683.txt,1
../documents/67242.txt,1
../documents/24852.txt,1
../documents/12037.txt,1
../documents/24114.txt,1
../documents/24132.txt,1
../documents/81579.txt,1
../documents/7588.txt,1
../documents/69887.txt,1
../documents/12157.txt,1
../documents/78500.txt,0
../documents/41777.txt,1
../documents/82016.txt,1
../documents/83320.txt,1
../documents/5171.txt,1
../documents/82616.txt,1
../documents/94840.txt,1
../documents/1568.txt,1
../documents/92699.txt,1
../documents/87456.txt,1
../documents/97738.txt,0
../documents/33691.txt,1
../documents/91263.txt,1
../documents/44674.txt,1
../documents/20002.txt,1
../documents/60999.txt,1
../documents/12765.txt,1
../documents/89957.txt,1
../documents/2485.txt,1
../documents/84449.txt,1
../documents/37466.txt,1
../documents/21516.txt,1
../documents/86909.txt,1
../documents/57802.txt,1
../documents/68117.txt,1
../documents/11745.txt,1
../documents/70425.txt,1
../documents/69419.txt,1
../documents/27673.txt,1
../documents/91920.txt,1
../documents/17636.txt,1
../documents/38421.txt,0
../documents/81817.txt,0
../documents/29316.txt,1
../documents/49899.txt,0
../documents/33003.txt,0
../documents/9348.txt,1
../documents/61874.txt,0
../documents/44862.txt,0
../documents/58054.txt,1
../documents/20131.txt,1
../documents/84726.txt,1
../documents/86259.txt,0
../documents/46021.txt,0
../documents/24059.txt,1
../documents/46476.txt,0
../documents/36502.txt,0
../documents/96658.txt,1
../documents/62696.txt,1
../documents/39652.txt,1
../documents/18954.txt,1
../documents/80270.txt,1
../documents/72968.txt,1
../documents/70660.txt,1
../documents/18417.txt,0
../documents/8217.txt,1
../documents/19560.txt,0
../documents/41934.txt,0
../documents/36536.txt,1
../documents/3586.txt,0
../documents/81378.txt,1
../documents/75711.txt,1
../documents/37756.txt,1
../documents/99249.txt,1
../documents/57412.txt,1
../documents/62514.txt,0
../documents/47355.txt,1
../documents/28226.txt,1
../documents/31195.txt,1
../documents/41173.txt,1
../documents/45991.txt,1
../documents/20778.txt,1
../documents/67796.txt,1
../documents/95182.txt,1
../documents/73700.txt,1
../documents/30175.txt,0
../documents/41019.txt,1
../documents/84039.txt,1
../documents/25441.txt,1
../documents/65100.txt,1
../documents/80349.txt,0
../documents/33725.txt,0
../documents/82436.txt,0
../documents/19566.txt,1
../documents/9943.txt,1
../documents/31404.txt,0
../documents/76976.txt,1
../documents/58003.txt,1
../documents/46716.txt,1
../documents/97828.txt,0
../documents/95605.txt,0
../documents/61823.txt,1
../documents/19058.txt,1
../documents/79484.txt,1
../documents/15006.txt,1
../documents/77815.txt,1
../documents/99431.txt,0
../documents/31556.txt,1
../documents/38666.txt,1
../documents/39546.txt,1
../documents/95174.txt,0
../documents/98848.txt,1
../documents/80975.txt,0
../documents/19928.txt,1
../documents/17989.txt,0
../documents/71603.txt,1
../documents/52334.txt,1
../documents/87203.txt,1
../documents/78762.txt,0
../documents/29031.txt,1
../documents/78034.txt,0
../documents/57731.txt,1
../documents/57003.txt,1
../documents/72687.txt,1
../documents/25725.txt,0
../documents/92275.txt,1
../documents/88881.txt,1
../documents/61567.txt,1
../documents/17555.txt,1
../documents/56441.txt,0
../documents/99674.txt,0
../documents/86550.txt,0
../documents/70802.txt,1
../documents/64164.txt,1
../documents/28928.txt,1
../documents/35273.txt,1
../documents/12813.txt,1
../documents/65790.txt,1
../documents/88385.txt,0
../documents/5694.txt,0
../documents/35706.txt,1
../documents/7497.txt,1
../documents/58470.txt,1
../documents/38721.txt,1
../documents/87281.txt,1
